"id","targdol"
"7172",53.8515929046279
"7182",35.4418010598754
"7183",39.1454171949426
"7187",30.9523637081841
"7188",29.1951029412408
"7189",37.5669393580524
"7191",24.2780793761116
"7192",32.8514315645371
"7194",42.9993654822612
"7195",42.5503055911074
"7198",28.4656361217125
"7199",39.9163262335544
"7201",40.7181161394033
"7202",25.3942472705274
"7203",34.3990119684522
"7204",28.5827196887601
"7207",34.2589593858789
"7209",34.1219585200546
"7213",41.5146566793562
"7214",31.0510386311758
"7215",46.0192512461651
"7217",37.2479473780264
"7218",32.4354088696358
"7226",28.2459438905735
"7227",33.0944061037323
"7229",39.1094965452696
"7232",31.4379975885985
"7237",36.8456476237741
"7238",27.3524656475233
"7239",26.8102797348882
"7240",32.1791894337916
"7242",22.6486738489337
"7243",21.1986978745634
"7244",37.5947070247915
"7249",32.8324500435606
"7250",29.5988065813931
"7252",34.1620755738054
"7254",24.5206902123125
"7255",28.8192516699638
"7256",33.7040137819368
"7258",43.0642110628247
"7259",39.2455077324495
"7265",32.5856874319636
"7266",32.4207612253682
"7267",47.9687482422093
"7268",32.1322753295722
"7269",35.3906084931148
"7270",33.7329802425945
"7271",26.2264786285234
"7272",60.0677535024518
"7274",28.4924154958177
"7275",33.781383096542
"7276",36.8736747821134
"7278",27.4098021242132
"7279",35.5469518296016
"7280",30.3126203487417
"7282",39.2143913938362
"7284",31.7856966917662
"7286",34.126652845712
"7287",28.5172941840125
"7288",28.6520718883276
"7290",28.8892944485426
"7291",51.6974489622899
"7292",34.7478907839601
"7294",50.9256011779143
"7296",32.1318199281297
"7297",29.0925667373268
"7298",33.4079881284196
"7300",25.5455575891622
"7301",28.9902317684374
"7302",64.8382620778661
"7304",45.6438892109808
"7305",38.7941473853423
"7306",39.0435874829291
"7309",30.2077673902767
"7310",25.1671212163619
"7311",34.5051120552045
"7312",36.5235143490689
"7313",33.6519119163483
"7314",32.5856874319636
"7316",30.9174813140218
"7317",33.9561147602674
"7319",29.5365533286221
"7320",26.813191660316
"7326",31.6067675856935
"7329",30.370413411172
"7332",33.3302944201085
"7333",27.583257125871
"7335",40.4980031808526
"7337",31.0097078589395
"7342",30.5530044231446
"7345",31.6067675856935
"7347",31.585724896156
"7350",27.1079631305126
"7351",27.8143781724521
"7353",27.9389239986521
"7354",31.2162857199417
"7355",31.2149361646227
"7358",29.0925667373268
"7362",53.5455330399309
"7366",33.4079881284196
"7369",29.1266051381426
"7370",47.6125950896969
"7372",24.0909770319996
"7373",47.2352908318527
"7375",53.5609538970632
"7376",32.9331864452455
"7377",26.8475536549331
"7378",36.9306297813084
"7380",41.2957176825776
"7382",30.5842151324994
"7383",40.794706505772
"7384",33.2031007771873
"7385",31.1204692274124
"7392",32.4999344196968
"7396",31.6686083836594
"7397",32.6709812550987
"7398",37.1085134488777
"7399",28.0998024493399
"7401",32.2093502997949
"7406",31.8482164289635
"7407",39.5407903623148
"7408",33.2058466034073
"7409",39.3607016166706
"7411",38.5832996854169
"7413",32.2163977710805
"7418",49.8745408117531
"7419",39.6303208855141
"7420",31.1563466516508
"7423",32.9477307214719
"7424",24.5356328575191
"7425",25.9824756516326
"7427",39.9234314028268
"7428",30.4998810319539
"7430",36.1737786304059
"7432",30.1027578006508
"7433",20.8597790089672
"7434",29.1338496823255
"7435",29.6914732789955
"7436",28.7496031460921
"7437",33.1467342543247
"7441",26.1074507214374
"7444",40.6592791029085
"7445",31.1908813767216
"7446",31.7179119069048
"7447",28.7105709222059
"7450",25.011909358636
"7451",32.9693952999075
"7455",44.7031623760299
"7459",39.5176689637025
"7460",28.8165781671543
"7461",28.6520718883276
"7462",27.6990213141239
"7464",33.4860201187636
"7465",30.3730603172444
"7468",32.3728398498439
"7472",40.314766459253
"7474",31.6067675856935
"7480",28.8936697877733
"7483",23.6379928909082
"7488",35.8297972713253
"7489",28.4247437775472
"7491",16.8271081302326
"7492",26.6922587021961
"7493",27.8020866597837
"7494",26.3742433405285
"7497",35.4174031990037
"7499",30.9123653028535
"7502",40.6431122580181
"7503",30.8871245644229
"7504",28.8497143134746
"7505",33.5893920697802
"7506",28.9492100864028
"7508",25.791886640027
"7511",27.8595098282417
"7512",37.0774267299876
"7513",50.8682133985847
"7514",34.1194020435058
"7518",29.7865463574594
"7519",30.956660939256
"7521",31.1548319907291
"7528",37.0524020649901
"7531",45.0204674466352
"7533",39.5176689637025
"7534",28.5363866226266
"7535",32.7268439308945
"7542",66.9097512761114
"7543",42.3190012378622
"7544",28.9159266215324
"7545",25.6267310878504
"7546",28.2250143986575
"7547",28.6558047588609
"7550",51.5600556452473
"7551",40.2222619322224
"7552",30.1027578006508
"7553",31.8482164289635
"7555",39.3607016166706
"7556",46.644220049842
"7557",31.9588991480383
"7559",37.1313700037486
"7560",36.927550540319
"7561",33.6155464880969
"7562",33.8460794827002
"7563",24.6256656251916
"7565",40.9286544098515
"7566",30.6572568247707
"7567",53.4450704345536
"7568",29.9552886044681
"7571",40.0728885855494
"7572",24.7733022731463
"7574",31.6394169811922
"7575",28.7496031460921
"7576",32.5856874319636
"7577",47.4957513664223
"7579",31.9332550319742
"7580",34.8158709780305
"7584",37.7156496064111
"7585",31.1548319907291
"7587",33.0540694649257
"7588",28.6520718883276
"7590",29.6351551200452
"7595",32.9237515234769
"7596",33.4079881284196
"7598",33.7227057479636
"7601",25.0928242574076
"7603",23.0964702512225
"7604",29.2825072880925
"7606",34.0393823720221
"7608",28.1874183241989
"7609",40.8834638776337
"7613",36.9099339879932
"7614",25.7035476353148
"7616",27.218277596135
"7619",32.3503366007151
"7620",33.3822919729865
"7621",36.1809487929535
"7624",25.1052625481955
"7626",33.2058466034073
"7627",26.8830312661674
"7628",32.9876897502014
"7632",33.2535313728602
"7633",32.6809301973874
"7634",31.6067675856935
"7635",44.4152895974646
"7636",29.7993584262499
"7638",47.2914362899198
"7640",38.6674173742121
"7641",40.0966435868005
"7642",31.3013533043124
"7644",49.3361336095542
"7646",43.2097463486307
"7647",32.5183251248341
"7650",30.7971820459333
"7652",29.7993584262499
"7658",25.937848220916
"7660",28.7496031460921
"7662",32.1139833923306
"7664",33.7040137819368
"7665",29.1266051381426
"7666",26.3833814189822
"7669",29.6239612432393
"7671",43.8175644263797
"7674",30.3879919219341
"7675",52.5559084467084
"7677",29.6351551200452
"7678",37.3076383463316
"7679",25.3942472705274
"7680",24.412376838934
"7684",29.8107276198732
"7685",32.9302966744796
"7686",42.2655888113451
"7687",30.5405050128573
"7689",26.0293413840456
"7695",34.7544792593484
"7696",43.9890675853011
"7698",38.2486803606227
"7699",35.7257978668705
"7702",35.9718339842013
"7707",32.3090214098903
"7709",45.1071332057782
"7710",53.6098102303617
"7711",30.9123653028535
"7713",30.9123653028535
"7716",29.7667850989467
"7719",45.0953915575392
"7722",32.8530437008265
"7723",34.9959430261941
"7726",31.3240061850613
"7728",27.0317769174638
"7730",31.5571666775804
"7731",31.6067675856935
"7732",27.3590329716277
"7734",59.0398872391753
"7735",41.8739683484372
"7736",29.6522608002973
"7742",31.9568252653348
"7746",38.4200334540148
"7749",43.4782133511219
"7753",20.8444926421531
"7754",28.5363866226266
"7756",29.5010387190822
"7758",31.8233876106962
"7759",32.462534697103
"7761",29.6346967109841
"7763",31.5504035200904
"7764",34.7478907839601
"7769",1.89157412453212
"7774",40.6738232973163
"7777",31.107330988666
"7778",47.9608120231581
"7781",24.4538084792005
"7785",30.2077673902767
"7787",46.1619921427659
"7788",36.927550540319
"7789",32.7431302928604
"7790",34.5104616823608
"7791",25.5042380106006
"7793",35.8202244247177
"7798",47.5006621173091
"7801",30.8919277018885
"7803",44.9003821027086
"7804",35.3246743567794
"7807",39.4425747647336
"7809",32.5856874319636
"7810",29.622103750004
"7811",30.5790979469967
"7813",31.6780784183003
"7814",28.1427452092763
"7815",29.2378792905412
"7816",27.9389239986521
"7818",27.4513137739837
"7819",29.84061194367
"7820",24.4935674795438
"7823",38.2544256835066
"7825",29.4750964207928
"7826",57.9994412267954
"7827",40.5223326945269
"7829",29.1266051381426
"7830",28.6520718883276
"7831",15.6832954289274
"7832",36.2900652095783
"7834",31.0561139027097
"7835",34.4426964875474
"7836",33.0944061037323
"7837",31.6686083836594
"7838",22.6621604909051
"7839",31.3859359535876
"7840",44.7123868525824
"7842",42.643805410544
"7844",32.2723760282919
"7847",37.881149515938
"7848",41.1319745681858
"7849",34.5051120552045
"7851",38.1012816786384
"7853",37.9617332305989
"7854",39.0878334197514
"7856",32.2474914492227
"7858",53.384380414736
"7859",32.0212382736356
"7860",35.7965446395629
"7861",37.7427444153637
"7862",30.2328765794896
"7863",39.2136864398858
"7864",38.2381163979133
"7866",21.5756384204907
"7869",42.6174973294616
"7871",29.0193111183968
"7873",47.068922809599
"7874",20.0773857610195
"7879",32.963474349106
"7881",13.7138682280507
"7882",27.8020866597837
"7883",33.0944061037323
"7885",34.4250054862103
"7888",33.5580623056082
"7891",30.1027578006508
"7894",29.2482192087467
"7895",32.2941654744305
"7896",25.0777220148724
"7900",33.2535313728602
"7902",32.394986591748
"7904",43.5701084717845
"7906",33.9313650289858
"7908",36.259638178988
"7909",29.4153687153065
"7910",40.9244510543966
"7913",33.2653314042259
"7916",31.6067675856935
"7918",31.6648168935074
"7920",32.2941654744305
"7923",29.9806838006603
"7925",31.3400225501643
"7927",30.0525475176167
"7929",33.2328196912636
"7930",34.1037520801394
"7931",31.3024902129345
"7932",18.9771955436965
"7933",34.4370204174272
"7936",37.7964314289505
"7937",38.9031030266946
"7941",34.764931977365
"7942",29.8524907167573
"7946",34.8748994819062
"7948",31.8482164289635
"7949",43.0768074300645
"7950",32.2163977710805
"7951",25.1432882058595
"7953",45.8452885787633
"7958",29.1793850110083
"7959",32.8514315645371
"7962",25.3522668044917
"7965",54.8675543832974
"7969",36.3643184454335
"7970",34.3214998486994
"7971",31.0277046744279
"7972",30.1410931265643
"7974",37.2188755402362
"7976",32.239970925429
"7977",27.9889178789252
"7980",25.1539445887422
"7981",31.1201080841571
"7984",22.2357586580724
"7985",33.2535313728602
"7986",35.2062974047307
"7987",36.9490908228635
"7990",28.984243888751
"7993",51.3899249262585
"7995",27.3815592791545
"7996",23.6021351132604
"7998",30.6512660575488
"8002",38.5319337820324
"8003",44.8316343110756
"8004",31.7231156270344
"8005",30.7953589373463
"8007",25.5160668889994
"8009",34.6278451158185
"8010",29.9787907706556
"8015",32.760853404234
"8018",34.5051120552045
"8019",33.4860201187636
"8020",37.2710359700746
"8021",26.8948598925401
"8022",31.6067675856935
"8023",34.1932798616393
"8029",42.6174973294616
"8030",28.968599955691
"8031",39.7336433562664
"8033",26.6450070717111
"8036",37.759533241976
"8039",33.9940992802544
"8040",33.398999888741
"8041",73.3681325017836
"8042",44.050453826526
"8043",37.223303526699
"8044",47.0339050508204
"8046",32.5504159742288
"8047",36.611262111215
"8048",39.0943441807659
"8049",27.0520902553142
"8051",28.7768099307458
"8052",32.1398173734866
"8053",33.2105284641707
"8054",30.3879919219341
"8055",33.3547081886501
"8057",38.4953429642289
"8060",32.4137976550245
"8061",31.1548319907291
"8062",30.2427542393129
"8067",37.352692952391
"8068",37.4738109782316
"8069",43.827445922137
"8070",26.5846653492464
"8074",28.3988900334651
"8076",54.3287225773126
"8077",37.7524679834758
"8078",30.1027578006508
"8079",27.8020866597837
"8082",33.595491583341
"8085",31.1548319907291
"8087",30.3879919219341
"8089",30.5530044231446
"8090",41.448475106733
"8091",38.0093568961802
"8092",36.1405370700086
"8095",35.8181935885039
"8098",30.5530044231446
"8101",33.5240460603322
"8104",30.3879919219341
"8110",29.2258022292638
"8112",51.4622461676712
"8114",31.7360821074561
"8115",28.5363866226266
"8117",31.0571797822618
"8119",12.9818784588303
"8120",34.1194020435058
"8123",34.5434015608461
"8124",30.2813020600397
"8127",48.3421053946364
"8128",32.0566000007276
"8129",34.193330658206
"8134",46.8374953735099
"8135",33.9844760344529
"8136",32.5686442785896
"8137",32.5803207314796
"8138",31.5417039891258
"8140",33.5893920697802
"8142",45.7081608655464
"8144",30.3507695432765
"8145",30.9628402573479
"8149",26.7100217008069
"8151",28.7496031460921
"8153",33.5893920697802
"8157",43.3417501578104
"8158",44.5506429846699
"8159",28.7587699824972
"8163",25.1173931532462
"8164",34.6297172562003
"8165",41.3434094765825
"8166",32.1199471771777
"8167",41.3509205199043
"8168",36.8175339303141
"8169",34.0450093053953
"8171",31.511685379917
"8173",22.7089455665518
"8174",34.7048367555433
"8176",36.5876947263827
"8178",37.3883535775791
"8180",30.9046960641605
"8182",28.5379607781902
"8183",24.0142132183132
"8184",38.578474569405
"8187",32.6437247284057
"8189",35.0473363180163
"8191",52.9519286468854
"8192",32.9728248964409
"8196",29.6351551200452
"8198",31.2587037781839
"8203",21.9266370536226
"8204",34.7478907839601
"8205",45.8456501960122
"8206",29.4791060069262
"8207",12.2285871930672
"8208",41.0609133700263
"8209",30.5879198116504
"8210",32.7710887759003
"8212",28.4924154958177
"8214",22.9634316853254
"8215",30.8205804116285
"8216",28.4888741116515
"8217",31.6067675856935
"8220",41.0611594789905
"8221",33.0337874297751
"8225",27.733692861888
"8226",25.5885235236603
"8227",30.68136732252
"8229",39.4583285597565
"8230",36.7999746896871
"8231",35.0916191468463
"8234",38.0863976451357
"8238",54.7462109557726
"8240",29.5474852207631
"8241",39.6664487380897
"8242",27.6125941081486
"8245",28.7496031460921
"8246",26.3976444283318
"8247",28.9159266215324
"8248",37.1194723429671
"8249",37.3883535775791
"8250",39.9394813317229
"8251",44.1292279470186
"8252",32.9052853696966
"8256",1.04669373070452
"8257",29.9780505738085
"8259",42.7721450280132
"8262",36.8348475479917
"8267",25.5260172610907
"8270",36.7743638229578
"8271",33.9778705852833
"8272",30.3661605492996
"8277",34.6297172562003
"8278",39.4156102502974
"8280",32.9693952999075
"8284",53.4379964381014
"8285",33.9830302212498
"8286",28.903306088201
"8290",34.2987725982024
"8292",26.3335398783469
"8293",28.7496031460921
"8294",41.3122179997198
"8295",35.5839072474514
"8296",28.5827196887601
"8297",43.9578611501658
"8299",27.1107198624483
"8300",50.0776105048183
"8301",51.6677364749258
"8303",32.9505298253248
"8305",36.6250387522803
"8306",34.7760351140108
"8307",66.7972518518019
"8308",28.988627727617
"8310",28.277128057403
"8312",30.8954919954125
"8313",35.4021714830401
"8314",33.4079881284196
"8315",28.7550969853142
"8317",34.0200100608687
"8319",29.1945288468886
"8320",30.7217763270507
"8321",31.3859359535876
"8323",28.8067673864705
"8324",39.1652555515089
"8328",33.9776238739307
"8330",33.2535313728602
"8331",43.2588183933342
"8334",33.0993262867608
"8336",28.4247437775472
"8338",35.2439555405962
"8340",31.7250735378165
"8343",43.2582613146573
"8344",26.0978009539461
"8345",29.6351551200452
"8348",27.6778533245166
"8349",29.8676407536569
"8350",31.5571666775804
"8352",38.9028556086372
"8354",34.1037520801394
"8356",32.5903644905618
"8360",26.4730909107306
"8363",25.2867213610412
"8366",54.7477418089692
"8367",30.68136732252
"8370",29.1617245322404
"8372",25.9517094106803
"8373",30.5627462736427
"8376",31.4054119972179
"8378",28.8688804472928
"8379",27.1107198624483
"8380",39.9632262525168
"8382",29.5464457901434
"8387",44.2225947288337
"8388",32.9462033019225
"8389",31.3313877423124
"8390",40.5142881047334
"8391",30.5530044231446
"8392",40.2437305677279
"8393",29.4791060069262
"8394",39.3162401629235
"8395",33.5902375334328
"8398",27.5415166240069
"8400",34.0611365852221
"8403",28.508071653203
"8406",39.9350279643323
"8407",31.4970763280633
"8409",44.6034570100222
"8412",44.8461757976082
"8415",23.2406522048044
"8418",31.9916920868448
"8420",30.5627462736427
"8421",30.5374389004715
"8423",40.3592733173473
"8424",30.5530044231446
"8425",33.2058466034073
"8426",29.9610436500127
"8428",35.4434021473952
"8429",27.1493202407765
"8436",21.4025071805465
"8437",36.2521984218703
"8441",24.5875121920417
"8442",26.3482257361954
"8444",36.4880064049728
"8445",32.4297424916004
"8447",30.9123653028535
"8449",37.2068837586647
"8450",35.1431061596614
"8453",31.6067675856935
"8455",44.3191831711972
"8456",29.6296477989266
"8461",46.9719754879962
"8463",27.3367876999218
"8470",26.8714664252838
"8473",27.6768083464191
"8475",32.3182808086063
"8476",17.734800501531
"8481",47.4812455572674
"8482",15.9963237737942
"8483",44.997920798711
"8488",40.1354359719077
"8490",28.0744048096449
"8491",34.9885054139262
"8492",40.9286544098515
"8493",51.467056446031
"8494",45.754009896682
"8495",29.2066839307927
"8497",21.2927642768558
"8498",37.5263338736507
"8500",27.2635931354048
"8501",32.6796487509444
"8502",29.1975306772788
"8505",29.2135731164242
"8507",26.0118663739318
"8508",30.2037324607361
"8509",38.4200334540148
"8512",31.6124439081256
"8514",32.3427519343024
"8515",38.1812113283434
"8517",51.9960311837487
"8518",33.1091076176133
"8520",41.3164435339533
"8524",28.3766520706226
"8527",21.7550188962679
"8528",40.5207823760295
"8530",35.5035989418085
"8531",46.0432356532201
"8533",43.8589093721692
"8537",41.9510980282077
"8538",30.3879919219341
"8539",28.0039876220051
"8540",33.4648949618009
"8541",41.5595696573811
"8543",27.8120838637091
"8548",30.0867032983222
"8549",35.0632743120418
"8550",40.8313701003095
"8552",24.7435984020811
"8554",28.5594536770029
"8555",29.8868656208916
"8556",35.0596398604666
"8561",30.9123653028535
"8566",34.7478907839601
"8568",32.6002104577304
"8573",36.4498719300093
"8575",34.1620755738054
"8577",34.0827957037008
"8578",38.944878322084
"8580",42.4281390953013
"8581",34.9861451944274
"8582",79.4258482175098
"8584",34.3187464265214
"8585",31.1319803049306
"8586",61.7631447651365
"8587",11.1059486770413
"8588",33.2535313728602
"8591",28.7496031460921
"8592",31.1548319907291
"8598",30.3730603172444
"8599",33.5522787328056
"8600",30.853598870656
"8606",41.9965256897447
"8607",43.3637367339588
"8608",31.585724896156
"8610",27.8020866597837
"8611",34.8595061970228
"8614",41.0201719477799
"8615",36.3869657040144
"8617",32.5880675325046
"8619",40.609264845785
"8620",42.1607489950969
"8621",30.0171421118502
"8627",33.0944061037323
"8632",50.7449462439887
"8633",35.7820566573129
"8634",29.4355273099159
"8637",30.9123653028535
"8638",37.2093399213024
"8642",45.5647843620346
"8644",37.2119158832859
"8648",38.0336613448355
"8649",55.9557858816517
"8653",36.9741307991587
"8654",22.0443797649104
"8655",30.6977226753304
"8656",29.6014292138706
"8657",26.7474345982199
"8658",31.8482164289635
"8659",28.8643838507276
"8660",37.3266462127625
"8661",35.4157970121984
"8663",32.2782972452884
"8664",32.5665233188481
"8665",22.3173166005752
"8667",33.1091076176133
"8671",29.1894426753066
"8679",36.7687050043956
"8685",22.9873008629934
"8687",28.7496031460921
"8688",33.4079881284196
"8689",30.5530044231446
"8691",32.4043645511463
"8693",28.8703894073147
"8694",31.8980479058022
"8695",30.2043158166088
"8696",35.1180623943201
"8697",35.3396847713021
"8700",29.028471806013
"8703",25.2756858362031
"8704",22.7883813245447
"8706",32.2163977710805
"8707",43.0599357011147
"8708",35.5174184934792
"8715",30.6572568247707
"8716",52.3661738754876
"8720",31.1144877391834
"8722",30.331207341878
"8723",26.508087191773
"8724",51.5078067042037
"8725",31.5384952099451
"8726",32.2941654744305
"8728",29.8432898255018
"8730",47.1707180352275
"8731",35.7763181172591
"8732",29.8494045004998
"8733",39.517212569773
"8735",31.6067675856935
"8736",25.0998044980375
"8738",31.8182643287076
"8740",46.7254937733077
"8751",34.7688078885009
"8755",30.5374389004715
"8757",29.0991463812166
"8758",36.8348475479917
"8759",38.8498679455243
"8766",25.2994080787889
"8769",32.6120507796736
"8771",29.8418749004309
"8775",31.6474003821657
"8776",39.6370157790884
"8777",33.1091076176133
"8778",31.1022876177395
"8782",26.4949573893593
"8783",38.4611342878462
"8785",30.5530044231446
"8790",24.0691492160434
"8791",29.5764552342273
"8792",26.8630572505955
"8793",41.2705989654847
"8794",27.0344245100248
"8796",36.0459078466943
"8797",37.2696710937355
"8800",30.9123653028535
"8801",34.2987725982024
"8802",49.3865315936084
"8804",25.4736139547792
"8805",32.2154803365026
"8806",41.497331067325
"8808",34.0298615294014
"8809",30.1855074747538
"8810",33.9844760344529
"8813",37.1761817989663
"8814",24.8497299398301
"8815",37.0224204481972
"8816",33.9787025569259
"8817",41.4821906322765
"8818",29.0682277744831
"8819",51.7292161800984
"8821",35.9817673954124
"8823",36.259638178988
"8825",45.1718432987302
"8826",26.0482543566587
"8828",39.0786557247123
"8830",34.7609828029322
"8832",39.4532142430658
"8834",52.9318000357527
"8836",25.1433860507415
"8837",22.2656709807948
"8838",36.6309371557445
"8839",32.2474914492227
"8841",33.8281280777512
"8842",36.4668964465426
"8843",30.5530044231446
"8844",30.5330444468173
"8845",39.0980323312139
"8846",25.775259747795
"8852",34.2130603033033
"8855",32.5954059703326
"8856",30.5530044231446
"8859",48.7107942429268
"8863",39.1883601890576
"8867",22.2656709807948
"8868",32.1398173734866
"8869",32.964376077987
"8870",27.5358005911679
"8872",40.1601991512673
"8873",39.4156102502974
"8875",44.050453826526
"8876",32.1319952685522
"8882",34.4370204174272
"8883",31.743441271441
"8884",30.2427542393129
"8886",26.7862117848117
"8887",39.3670018506202
"8888",22.1878199741715
"8890",41.9254194501918
"8891",41.8364075829334
"8892",30.2069118111023
"8894",30.9123653028535
"8896",33.0944061037323
"8897",31.5310643810139
"8898",28.2092825350387
"8900",34.6918969269939
"8903",34.5051120552045
"8904",40.3483532446995
"8905",26.0960692625409
"8906",39.4156102502974
"8909",30.2118941219399
"8912",23.726063636021
"8913",40.5206096301908
"8914",29.0925667373268
"8915",36.6165860504159
"8920",28.7496031460921
"8921",32.4043645511463
"8922",30.9123653028535
"8923",26.730819866368
"8925",26.9166443124699
"8928",32.860269774345
"8930",33.6916286520116
"8932",27.7950794246852
"8934",16.4415732290541
"8938",42.570262949502
"8939",29.1015557282406
"8941",41.8791555382775
"8942",47.2937858156959
"8944",30.4396317122684
"8945",35.0596398604666
"8946",42.6018297844243
"8948",32.9302966744796
"8949",37.5416224549848
"8951",29.8204491937765
"8954",27.9389239986521
"8960",34.0558526377267
"8961",69.3635126540271
"8963",28.7496031460921
"8967",36.8348475479917
"8969",35.5035989418085
"8970",31.3916526550106
"8977",36.9490908228635
"8980",30.7710950807101
"8982",41.0758775014274
"8986",22.8436828951455
"8987",31.1755049445573
"8988",37.0774267299876
"8994",42.1654749031928
"8998",30.2077673902767
"8999",38.738624423112
"9000",67.9909297879865
"9001",27.3077171652279
"9002",46.5304188738752
"9004",37.0774267299876
"9005",30.5530044231446
"9006",34.5701715747024
"9010",39.9234314028268
"9011",32.5021227143976
"9013",26.6278955798834
"9016",54.3896006618172
"9017",32.2163977710805
"9018",30.6634248232633
"9019",29.3134962595905
"9020",49.239280641991
"9025",22.9873008629934
"9026",43.2000488319935
"9028",29.6351551200452
"9030",27.0158281497814
"9031",30.68136732252
"9032",45.9434581157176
"9034",49.8358314026695
"9038",5.80316320737406
"9040",35.8851333251107
"9045",20.5343268322086
"9047",30.370413411172
"9052",34.7478907839601
"9053",34.1194020435058
"9056",29.8207907972935
"9059",34.5053169296922
"9063",41.2275905028568
"9067",67.5091174172538
"9070",29.6914732789955
"9072",43.9327018660159
"9074",34.7478907839601
"9075",24.3517703516192
"9076",31.8500528037373
"9077",34.2398955728007
"9078",31.6067675856935
"9081",38.3050920670857
"9083",33.4079881284196
"9084",39.0881437597726
"9085",50.8561462491183
"9087",37.9584383969906
"9089",25.9235039114786
"9090",33.4079881284196
"9092",31.0069639232613
"9096",27.9124490076617
"9102",29.2825072880925
"9103",34.1668112041124
"9105",25.1969698134261
"9106",31.1563466516508
"9108",35.9828674929837
"9110",43.7905208565783
"9112",19.4275164838394
"9113",35.0849881800927
"9116",43.1966182525311
"9117",30.0309044489822
"9120",54.7658329309521
"9122",32.2941654744305
"9125",64.816547556877
"9127",33.7843581107177
"9128",50.4802732328752
"9131",28.5827196887601
"9134",43.3417501578104
"9135",39.8805994433371
"9137",31.6067675856935
"9139",27.9219418161344
"9141",33.3547081886501
"9142",36.2584195710892
"9144",37.8852837552589
"9147",23.4599214719035
"9148",29.4573496829461
"9151",53.299177159043
"9153",36.2157991349668
"9155",30.7303779118987
"9156",37.0116377804113
"9159",27.583257125871
"9164",32.8514315645371
"9165",29.4791060069262
"9167",36.7835526821732
"9170",34.2687217052606
"9172",34.2566424814614
"9173",35.2666429927637
"9175",41.5774370731102
"9177",37.3883535775791
"9183",28.7587699824972
"9186",40.5223340577748
"9190",36.9946867393222
"9192",34.835863499474
"9197",28.3385233026642
"9199",34.2902427321385
"9200",30.3879919219341
"9201",33.4571067014441
"9202",27.9389239986521
"9203",27.9857514328472
"9204",42.3436438522091
"9206",27.7515823019944
"9211",29.84061194367
"9212",43.1539300638021
"9213",55.0486334348715
"9219",30.7622404873893
"9220",39.2668266818184
"9223",35.3891749223221
"9225",55.1916594506576
"9233",29.4791060069262
"9236",40.2193852845439
"9237",32.1434149271686
"9238",31.0528994749569
"9239",36.6440417533163
"9240",24.4120389204898
"9241",28.1427452092763
"9246",32.6467287514745
"9247",38.0731638965639
"9248",30.4873623822039
"9249",39.7605273361531
"9252",33.2481000340314
"9254",35.5035989418085
"9255",37.2696710937355
"9256",29.7993584262499
"9258",35.6353966334266
"9263",41.3014877921057
"9264",30.2077673902767
"9268",36.2150153181996
"9270",33.7745096865089
"9272",37.1645510500832
"9277",43.5325532057332
"9281",30.2147206553851
"9283",30.370413411172
"9284",32.4043645511463
"9289",33.0944061037323
"9293",45.9461637343815
"9296",36.4548256708075
"9297",40.5223340577748
"9298",34.6324083938693
"9300",38.8709871834808
"9305",30.1626314816764
"9308",39.1454171949426
"9313",33.8460794827002
"9314",44.7232098587492
"9315",23.2627671513046
"9316",35.7996105265306
"9317",30.6350829983653
"9322",63.3500473075578
"9324",40.4559976606445
"9325",34.9753666655496
"9329",27.8020866597837
"9330",35.7411716441964
"9336",30.2077673902767
"9338",33.5330322527578
"9339",39.4362495143003
"9343",34.6160863251554
"9347",30.0844931215392
"9349",39.2463724750618
"9350",26.2066402522373
"9351",30.9123653028535
"9352",54.3896006618172
"9353",32.8834195516696
"9354",34.8859033680902
"9357",33.1776301892963
"9359",35.5035989418085
"9360",29.0925667373268
"9363",33.7093244892561
"9364",24.5992380781159
"9365",30.0309044489822
"9367",33.7040137819368
"9371",31.585724896156
"9373",29.4474451312138
"9374",35.2637488858798
"9375",37.6863060650983
"9376",25.2106810254031
"9377",27.9955012803444
"9378",39.089891210892
"9381",32.2474914492227
"9382",34.2067163834055
"9383",30.1161385077408
"9385",35.4285031856011
"9387",42.9857887976817
"9389",31.1877291556736
"9390",27.0069863302707
"9393",45.5378926000726
"9394",31.6686083836594
"9395",27.8020866597837
"9396",28.456464104488
"9399",38.7362929616657
"9400",36.5643303134314
"9402",32.4980296128963
"9403",45.4753618113236
"9404",44.1245092854513
"9408",33.9949112183065
"9410",33.721278289619
"9412",47.3997318148653
"9413",28.5827196887601
"9415",33.3822919729865
"9422",30.8541568307602
"9423",29.3134962595905
"9430",29.9524725573517
"9431",28.569532273919
"9432",29.877362475786
"9433",47.0947262462733
"9434",37.9544140708023
"9435",32.8911653207973
"9436",27.3472621067409
"9441",33.5893920697802
"9442",51.3833121448705
"9447",39.0597789424761
"9450",36.2022559151854
"9451",45.5340201944097
"9453",31.7134579017542
"9454",35.641373061529
"9459",29.0925667373268
"9460",28.2350021873721
"9462",30.8113477653411
"9465",31.6067675856935
"9467",28.7496031460921
"9471",33.4781741337758
"9472",44.6747094543032
"9473",45.219392481924
"9476",23.5445387411876
"9478",26.4195754634704
"9480",42.0933124150463
"9482",49.4793452293346
"9483",28.8703894073147
"9487",30.7366328904367
"9489",29.4140262553462
"9490",31.1409154650581
"9492",26.438834180088
"9493",45.1909143548643
"9494",32.1271440241762
"9495",48.0766937000157
"9497",48.9196006059752
